path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\008055.xls,.xls,true,false,17684747,0,,,12130
testdata\web-samples\samples\xls\013623.xls,.xls,true,false,1329843,0,,,4000
testdata\web-samples\samples\xls\016161.xls,.xls,true,false,8179182,0,,,5573
testdata\web-samples\samples\xls\018548.xls,.xls,true,false,1541448,0,,,3200
testdata\web-samples\samples\xls\019088.xls,.xls,true,false,281048,0,,,3556
testdata\web-samples\samples\xls\019089.xls,.xls,true,false,306058,0,,,3592
