path,ext,ok,empty,textBytes,images,error,panic,millis
.\testdata\web-samples\samples\xls\008055.xls,.xls,true,false,17684747,0,,,23949
.\testdata\web-samples\samples\xls\013623.xls,.xls,true,false,1329843,0,,,3701
.\testdata\web-samples\samples\xls\016161.xls,.xls,true,false,8179182,0,,,9007
.\testdata\web-samples\samples\xls\018548.xls,.xls,true,false,1541448,0,,,5994
.\testdata\web-samples\samples\xls\019088.xls,.xls,true,false,281048,0,,,20567
.\testdata\web-samples\samples\xls\019089.xls,.xls,true,false,306058,0,,,19416
