path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\008055.xls,.xls,true,false,19558754,0,,,14575
testdata\web-samples\samples\xls\013623.xls,.xls,true,false,1329934,0,,,4022
testdata\web-samples\samples\xls\016161.xls,.xls,true,false,9264536,0,,,6458
testdata\web-samples\samples\xls\018548.xls,.xls,true,false,1712127,0,,,4103
testdata\web-samples\samples\xls\019088.xls,.xls,true,false,284739,0,,,4188
testdata\web-samples\samples\xls\019089.xls,.xls,true,false,310130,0,,,4205
