path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\001095.xls,.xls,true,false,5683,1,,,12
testdata\web-samples\samples\xls\001096.xls,.xls,true,false,115847,0,,,199
testdata\web-samples\samples\xls\001098.xls,.xls,true,false,5582,0,,,18
testdata\web-samples\samples\xls\001100.xls,.xls,true,false,3064,0,,,8
testdata\web-samples\samples\xls\001101.xls,.xls,true,false,4044,0,,,3
testdata\web-samples\samples\xls\001102.xls,.xls,true,false,7236,0,,,23
testdata\web-samples\samples\xls\001105.xls,.xls,true,false,1336,0,,,1
testdata\web-samples\samples\xls\001108.xls,.xls,true,false,1108,0,,,1
testdata\web-samples\samples\xls\001109.xls,.xls,true,false,3513,1,,,11
testdata\web-samples\samples\xls\001110.xls,.xls,true,false,7098,0,,,7
testdata\web-samples\samples\xls\001111.xls,.xls,true,false,1613,0,,,3
testdata\web-samples\samples\xls\001112.xls,.xls,true,false,7337,0,,,27
testdata\web-samples\samples\xls\001113.xls,.xls,true,false,6256,0,,,10
testdata\web-samples\samples\xls\001114.xls,.xls,true,false,13409,0,,,307
testdata\web-samples\samples\xls\001138.xls,.xls,true,false,283467,0,,,6773
testdata\web-samples\samples\xls\001469.xls,.xls,true,false,334,0,,,1
testdata\web-samples\samples\xls\001471.xls,.xls,true,false,1829,0,,,1
testdata\web-samples\samples\xls\001474.xls,.xls,true,false,1757,0,,,2
testdata\web-samples\samples\xls\001477.xls,.xls,true,false,17771,0,,,448
testdata\web-samples\samples\xls\001478.xls,.xls,true,false,4887,0,,,6
testdata\web-samples\samples\xls\001479.xls,.xls,true,false,79553,0,,,34
testdata\web-samples\samples\xls\001502.xls,.xls,true,false,33771,0,,,59
testdata\web-samples\samples\xls\001568.xls,.xls,true,false,12574,0,,,18
testdata\web-samples\samples\xls\001569.xls,.xls,true,false,7168,0,,,154
testdata\web-samples\samples\xls\001697.xls,.xls,true,false,5353,0,,,7
testdata\web-samples\samples\xls\001698.xls,.xls,true,false,5358,0,,,6
testdata\web-samples\samples\xls\001699.xls,.xls,true,false,7696,0,,,7
testdata\web-samples\samples\xls\001700.xls,.xls,true,false,5492,0,,,77
