path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
D:\workprj\officeread\testdata\web-samples\samples\xlsx\00012389.xlsx,.xlsx,true,false,11148655,0,,,1662,1657,2212,1657|1662|2212
D:\workprj\officeread\testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testRecordSizeExceeded.xlsx,.xlsx,true,false,181333430,0,,,3786,3636,3900,3900|3636|3786
