path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata\web-samples\samples\xls\002505.xls,.xls,true,false,3123432,0,,,3170,3070,3310,3070|3310|3170
testdata\web-samples\samples\xls\006087.xls,.xls,true,false,290195,0,,,6342,5676,6417,6342|6417|5676
testdata\web-samples\samples\xls\008055.xls,.xls,true,false,17684747,0,,,7341,7255,7412,7255|7412|7341
testdata\web-samples\samples\xls\016161.xls,.xls,true,false,8179182,0,,,3171,2808,3237,3237|3171|2808
testdata\web-samples\samples\xls\019088.xls,.xls,true,false,281048,0,,,2502,2189,2506,2189|2502|2506
testdata\web-samples\samples\xls\019089.xls,.xls,true,false,306058,0,,,2202,2041,2540,2540|2202|2041
