path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata/web-samples/samples/xlsx/00012389.xlsx,.xlsx,true,false,11148655,0,,,2056,1788,2304,1788|2056|2304
testdata/web-samples/samples/xlsx/apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testRecordSizeExceeded.xlsx,.xlsx,true,false,181333430,0,,,6162,5570,7672,7672|6162|5570
