path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\016161.xls,.xls,true,false,8179182,0,,,7036
testdata\web-samples\samples\xls\019088.xls,.xls,true,false,281048,0,,,5949
testdata\web-samples\samples\xls\019089.xls,.xls,true,false,306058,0,,,5676
