path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\doc\000114-2.doc,.doc,true,false,6472,0,,,43
testdata\web-samples\samples\doc\000114.doc,.doc,true,false,6472,0,,,48
testdata\web-samples\samples\doc\000116-2.doc,.doc,true,false,10169,9,,,83
testdata\web-samples\samples\doc\000116.doc,.doc,true,false,10169,9,,,89
testdata\web-samples\samples\doc\000118-2.doc,.doc,true,false,34068,0,,,620
testdata\web-samples\samples\doc\000118.doc,.doc,true,false,34068,0,,,617
testdata\web-samples\samples\doc\000119-2.doc,.doc,true,false,27355,0,,,127
testdata\web-samples\samples\doc\000119.doc,.doc,true,false,27355,0,,,130
testdata\web-samples\samples\doc\000120-2.doc,.doc,true,false,20174,0,,,84
testdata\web-samples\samples\doc\000120.doc,.doc,true,false,20174,0,,,88
testdata\web-samples\samples\doc\000121-2.doc,.doc,true,false,3361,0,,,14
testdata\web-samples\samples\doc\000121.doc,.doc,true,false,3361,0,,,17
testdata\web-samples\samples\doc\000122-2.doc,.doc,true,false,52685,2,,,253
testdata\web-samples\samples\doc\000122.doc,.doc,true,false,52685,2,,,242
testdata\web-samples\samples\doc\000124-2.doc,.doc,true,false,124804,21,,,587
testdata\web-samples\samples\doc\000124.doc,.doc,true,false,124804,21,,,588
testdata\web-samples\samples\doc\000125-2.doc,.doc,true,false,3906,0,,,17
testdata\web-samples\samples\doc\000125.doc,.doc,true,false,3906,0,,,17
testdata\web-samples\samples\doc\000126-2.doc,.doc,true,false,172332,0,,,858
testdata\web-samples\samples\doc\000126.doc,.doc,true,false,172332,0,,,957
testdata\web-samples\samples\doc\000127-2.doc,.doc,true,false,5063,0,,,25
testdata\web-samples\samples\doc\000127.doc,.doc,true,false,5063,0,,,27
testdata\web-samples\samples\doc\000128-2.doc,.doc,true,false,4659,0,,,11
testdata\web-samples\samples\doc\000128.doc,.doc,true,false,4659,0,,,13
testdata\web-samples\samples\doc\000130-2.doc,.doc,true,false,15381,5,,,91
testdata\web-samples\samples\doc\000130.doc,.doc,true,false,15381,5,,,95
testdata\web-samples\samples\doc\000131-2.doc,.doc,true,false,170360,0,,,910
testdata\web-samples\samples\doc\000131.doc,.doc,true,false,170360,0,,,900
testdata\web-samples\samples\doc\000132-2.doc,.doc,true,false,2633,0,,,46
testdata\web-samples\samples\doc\000132.doc,.doc,true,false,2633,0,,,48
testdata\web-samples\samples\doc\000139-2.doc,.doc,true,false,8504,0,,,31
testdata\web-samples\samples\doc\000139.doc,.doc,true,false,8504,0,,,36
testdata\web-samples\samples\doc\000144-2.doc,.doc,true,false,7219,0,,,24
testdata\web-samples\samples\doc\000144.doc,.doc,true,false,7219,0,,,20
testdata\web-samples\samples\doc\000148-2.doc,.doc,true,false,76250,0,,,626
testdata\web-samples\samples\doc\000148.doc,.doc,true,false,76250,0,,,632
testdata\web-samples\samples\doc\000151-2.doc,.doc,true,false,1239,0,,,3
testdata\web-samples\samples\doc\000151.doc,.doc,true,false,1239,0,,,4
testdata\web-samples\samples\doc\000154-2.doc,.doc,true,false,40999,1,,,1157
testdata\web-samples\samples\doc\000154.doc,.doc,true,false,40999,1,,,1351
testdata\web-samples\samples\doc\000156-2.doc,.doc,true,false,4331,1,,,23
testdata\web-samples\samples\doc\000156.doc,.doc,true,false,4331,1,,,22
testdata\web-samples\samples\doc\000158-2.doc,.doc,true,false,20517,0,,,74
testdata\web-samples\samples\doc\000158.doc,.doc,true,false,20517,0,,,70
testdata\web-samples\samples\doc\000248-2.doc,.doc,true,false,20306,2,,,336
testdata\web-samples\samples\doc\000248.doc,.doc,true,false,20306,2,,,329
testdata\web-samples\samples\doc\000249-2.doc,.doc,true,false,4938,1,,,18
testdata\web-samples\samples\doc\000249.doc,.doc,true,false,4938,1,,,19
testdata\web-samples\samples\doc\000250-2.doc,.doc,true,false,31227,0,,,127
testdata\web-samples\samples\doc\000250.doc,.doc,true,false,31227,0,,,130
testdata\web-samples\samples\doc\000253-2.doc,.doc,true,false,28370,0,,,134
testdata\web-samples\samples\doc\000253.doc,.doc,true,false,28370,0,,,139
testdata\web-samples\samples\doc\000254-2.doc,.doc,true,false,20597,0,,,132
testdata\web-samples\samples\doc\000254.doc,.doc,true,false,20597,0,,,136
testdata\web-samples\samples\doc\000255-2.doc,.doc,true,false,4121,0,,,31
testdata\web-samples\samples\doc\000255.doc,.doc,true,false,4121,0,,,26
testdata\web-samples\samples\doc\000256-2.doc,.doc,true,false,791,0,,,3
testdata\web-samples\samples\doc\000256.doc,.doc,true,false,791,0,,,2
testdata\web-samples\samples\doc\000259-2.doc,.doc,true,false,39699,1,,,165
testdata\web-samples\samples\doc\000259.doc,.doc,true,false,39699,1,,,156
testdata\web-samples\samples\doc\000260-2.doc,.doc,true,false,29742,1,,,114
testdata\web-samples\samples\doc\000260.doc,.doc,true,false,29742,1,,,112
testdata\web-samples\samples\doc\000261-2.doc,.doc,true,false,84108,21,,,336
testdata\web-samples\samples\doc\000261.doc,.doc,true,false,84108,21,,,332
testdata\web-samples\samples\doc\000264-2.doc,.doc,true,false,13845,0,,,76
testdata\web-samples\samples\doc\000264.doc,.doc,true,false,13845,0,,,73
testdata\web-samples\samples\doc\000265-2.doc,.doc,true,false,716,0,,,2
testdata\web-samples\samples\doc\000265.doc,.doc,true,false,716,0,,,2
testdata\web-samples\samples\doc\000267-2.doc,.doc,true,false,149188,1,,,1054
testdata\web-samples\samples\doc\000267.doc,.doc,true,false,149188,1,,,1118
testdata\web-samples\samples\doc\000268-2.doc,.doc,true,false,1531,0,,,6
testdata\web-samples\samples\doc\000268.doc,.doc,true,false,1531,0,,,24
testdata\web-samples\samples\doc\000273-2.doc,.doc,true,false,5497,1,,,38
testdata\web-samples\samples\doc\000273.doc,.doc,true,false,5497,1,,,72
testdata\web-samples\samples\doc\000274-2.doc,.doc,true,false,3735,1,,,33
testdata\web-samples\samples\doc\000274.doc,.doc,true,false,3735,1,,,30
testdata\web-samples\samples\doc\000275-2.doc,.doc,true,false,5628,0,,,24
testdata\web-samples\samples\doc\000275.doc,.doc,true,false,5628,0,,,20
testdata\web-samples\samples\doc\000276-2.doc,.doc,true,false,44639,1,,,318
testdata\web-samples\samples\doc\000276.doc,.doc,true,false,44639,1,,,274
testdata\web-samples\samples\doc\000277-2.doc,.doc,true,false,0,1,,,2
testdata\web-samples\samples\doc\000277.doc,.doc,true,false,0,1,,,2
testdata\web-samples\samples\doc\000278-2.doc,.doc,true,false,43691,0,,,182
testdata\web-samples\samples\doc\000278.doc,.doc,true,false,43691,0,,,186
testdata\web-samples\samples\doc\000279-2.doc,.doc,true,false,4991,0,,,52
