path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\pptx\00020307.pptx,.pptx,true,false,5168,6,,,57
testdata\web-samples\samples\pptx\00020311.pptx,.pptx,true,false,6256,40,,,171
testdata\web-samples\samples\pptx\00020315.pptx,.pptx,true,false,7714,10,,,90
testdata\web-samples\samples\pptx\00020318.pptx,.pptx,true,false,4211,1,,,25
testdata\web-samples\samples\pptx\00020319.pptx,.pptx,true,false,26546,94,,,661
testdata\web-samples\samples\pptx\00020322.pptx,.pptx,true,false,2675,8,,,35
testdata\web-samples\samples\pptx\00020330.pptx,.pptx,true,false,2655,0,,,33
testdata\web-samples\samples\pptx\00020331.pptx,.pptx,true,false,3542,16,,,37
testdata\web-samples\samples\pptx\00020332.pptx,.pptx,true,false,2541,6,,,27
testdata\web-samples\samples\pptx\00020337.pptx,.pptx,true,false,3124,2,,,33
testdata\web-samples\samples\pptx\00020342.pptx,.pptx,true,false,2893,8,,,59
testdata\web-samples\samples\pptx\00020360.pptx,.pptx,true,false,2178,1,,,20
testdata\web-samples\samples\pptx\00020361.pptx,.pptx,true,false,1729,2,,,22
testdata\web-samples\samples\pptx\00020376.pptx,.pptx,true,false,5632,3,,,72
testdata\web-samples\samples\pptx\00020381.pptx,.pptx,true,false,15175,2,,,263
testdata\web-samples\samples\pptx\00020382.pptx,.pptx,true,false,22577,2,,,494
testdata\web-samples\samples\pptx\00020384.pptx,.pptx,true,false,8893,1,,,284
testdata\web-samples\samples\pptx\00020397.pptx,.pptx,true,false,4077,2,,,696
testdata\web-samples\samples\pptx\00020398.pptx,.pptx,true,false,845,8,,,36
testdata\web-samples\samples\pptx\00020400.pptx,.pptx,true,false,5453,20,,,214
testdata\web-samples\samples\pptx\00020403.pptx,.pptx,true,false,5648,33,,,347
testdata\web-samples\samples\pptx\00020413.pptx,.pptx,true,false,2047,0,,,21
testdata\web-samples\samples\pptx\00020414.pptx,.pptx,true,false,8133,21,,,387
testdata\web-samples\samples\pptx\00020416.pptx,.pptx,true,false,19944,30,,,476
testdata\web-samples\samples\pptx\00020417.pptx,.pptx,true,false,8181,32,,,210
testdata\web-samples\samples\pptx\00020418.pptx,.pptx,true,false,13529,50,,,339
testdata\web-samples\samples\pptx\00020421.pptx,.pptx,true,false,5438,13,,,149
testdata\web-samples\samples\pptx\00020433.pptx,.pptx,true,false,16070,10,,,207
testdata\web-samples\samples\pptx\00020434.pptx,.pptx,true,false,98,1,,,11
testdata\web-samples\samples\pptx\00020438.pptx,.pptx,true,false,12304,52,,,227
testdata\web-samples\samples\pptx\00020445.pptx,.pptx,true,false,6203,2,,,100
testdata\web-samples\samples\pptx\00020454.pptx,.pptx,true,false,12115,4,,,146
testdata\web-samples\samples\pptx\00020457.pptx,.pptx,true,false,12448,36,,,153
testdata\web-samples\samples\pptx\00020467.pptx,.pptx,true,false,5184,17,,,70
testdata\web-samples\samples\pptx\00020468.pptx,.pptx,true,false,12424,0,,,132
testdata\web-samples\samples\pptx\00020469.pptx,.pptx,true,false,16598,71,,,302
testdata\web-samples\samples\pptx\00020470.pptx,.pptx,true,false,3750,24,,,115
testdata\web-samples\samples\pptx\00020474.pptx,.pptx,true,false,5220,30,,,967
testdata\web-samples\samples\pptx\00020478.pptx,.pptx,true,false,257,7,,,23
testdata\web-samples\samples\pptx\00020486.pptx,.pptx,true,false,701,4,,,10
testdata\web-samples\samples\pptx\00020488.pptx,.pptx,true,false,15087,35,,,357
testdata\web-samples\samples\pptx\00020516.pptx,.pptx,true,false,954,2,,,29
