path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\ppt\000988.ppt,.ppt,true,false,4885,2,,,19
testdata\web-samples\samples\ppt\000989.ppt,.ppt,true,false,317,5,,,8
testdata\web-samples\samples\ppt\000990.ppt,.ppt,true,false,10092,12,,,58
testdata\web-samples\samples\ppt\000991.ppt,.ppt,true,false,8394,9,,,47
testdata\web-samples\samples\ppt\000992.ppt,.ppt,true,false,3297,7,,,14
testdata\web-samples\samples\ppt\000993.ppt,.ppt,true,false,41410,2,,,272
testdata\web-samples\samples\ppt\000994.ppt,.ppt,true,false,24416,4,,,216
testdata\web-samples\samples\ppt\000995.ppt,.ppt,true,false,9859,0,,,59
testdata\web-samples\samples\ppt\000997.ppt,.ppt,true,false,3444,2,,,10
testdata\web-samples\samples\ppt\000998.ppt,.ppt,true,false,6821,4,,,37
testdata\web-samples\samples\ppt\000999.ppt,.ppt,true,false,8698,7,,,43
testdata\web-samples\samples\ppt\001000.ppt,.ppt,true,false,14974,8,,,213
testdata\web-samples\samples\ppt\001001.ppt,.ppt,true,false,10858,5,,,41
testdata\web-samples\samples\ppt\001002.ppt,.ppt,true,false,11064,6,,,53
testdata\web-samples\samples\ppt\001003.ppt,.ppt,true,false,8766,1,,,25
testdata\web-samples\samples\ppt\001004.ppt,.ppt,true,false,4523,2,,,13
testdata\web-samples\samples\ppt\001005.ppt,.ppt,true,false,2658,1,,,13
testdata\web-samples\samples\ppt\001008.ppt,.ppt,true,false,5859,2,,,31
testdata\web-samples\samples\ppt\001009.ppt,.ppt,true,false,16177,4,,,137
testdata\web-samples\samples\ppt\001010.ppt,.ppt,true,false,24914,3,,,130
testdata\web-samples\samples\ppt\001011.ppt,.ppt,true,false,18521,5,,,131
testdata\web-samples\samples\ppt\001012.ppt,.ppt,true,false,1518,1,,,8
testdata\web-samples\samples\ppt\001014.ppt,.ppt,true,false,7562,20,,,53
testdata\web-samples\samples\ppt\001015.ppt,.ppt,true,false,11853,3,,,72
testdata\web-samples\samples\ppt\001016.ppt,.ppt,true,false,1471,1,,,9
testdata\web-samples\samples\ppt\001017.ppt,.ppt,true,false,10760,1,,,50
testdata\web-samples\samples\ppt\001018.ppt,.ppt,true,false,7770,8,,,30
testdata\web-samples\samples\ppt\001020.ppt,.ppt,true,false,16298,2,,,120
testdata\web-samples\samples\ppt\001023.ppt,.ppt,true,false,20993,22,,,127
testdata\web-samples\samples\ppt\001025.ppt,.ppt,true,false,11685,9,,,39
testdata\web-samples\samples\ppt\001026.ppt,.ppt,true,false,8218,4,,,35
testdata\web-samples\samples\ppt\001027.ppt,.ppt,true,false,12901,6,,,58
testdata\web-samples\samples\ppt\001268.ppt,.ppt,true,false,879,6,,,15
testdata\web-samples\samples\ppt\001475.ppt,.ppt,true,false,2928,1,,,10
testdata\web-samples\samples\ppt\001476.ppt,.ppt,true,false,8288,2,,,60
testdata\web-samples\samples\ppt\001580.ppt,.ppt,true,false,6972,4,,,114
testdata\web-samples\samples\ppt\001603.ppt,.ppt,true,false,5166,5,,,79
testdata\web-samples\samples\ppt\001617.ppt,.ppt,true,false,8787,22,,,81
testdata\web-samples\samples\ppt\001620.ppt,.ppt,true,false,3855,10,,,141
testdata\web-samples\samples\ppt\001624.ppt,.ppt,true,false,502,22,,,95
testdata\web-samples\samples\ppt\001630.ppt,.ppt,true,false,4816,0,,,93
testdata\web-samples\samples\ppt\001639.ppt,.ppt,true,false,5126,8,,,91
testdata\web-samples\samples\ppt\001653.ppt,.ppt,true,false,5708,1,,,47
testdata\web-samples\samples\ppt\001654.ppt,.ppt,true,false,5079,10,,,50
testdata\web-samples\samples\ppt\001671.ppt,.ppt,true,false,8282,30,,,27
testdata\web-samples\samples\ppt\001716.ppt,.ppt,true,false,21382,53,,,137
testdata\web-samples\samples\ppt\001887.ppt,.ppt,true,false,19872,10,,,80
testdata\web-samples\samples\ppt\001888.ppt,.ppt,true,false,12439,5,,,38
testdata\web-samples\samples\ppt\001889.ppt,.ppt,true,false,9441,1,,,32
testdata\web-samples\samples\ppt\001890.ppt,.ppt,true,false,2791,8,,,21
testdata\web-samples\samples\ppt\001891.ppt,.ppt,true,false,12972,10,,,98
testdata\web-samples\samples\ppt\001892.ppt,.ppt,true,false,6438,3,,,37
testdata\web-samples\samples\ppt\001893.ppt,.ppt,true,false,11940,2,,,34
testdata\web-samples\samples\ppt\001894.ppt,.ppt,true,false,8043,9,,,58
testdata\web-samples\samples\ppt\001895.ppt,.ppt,true,false,11846,5,,,55
testdata\web-samples\samples\ppt\001896.ppt,.ppt,true,false,17516,4,,,78
testdata\web-samples\samples\ppt\001899.ppt,.ppt,true,false,3831,2,,,11
testdata\web-samples\samples\ppt\001901.ppt,.ppt,true,false,5664,1,,,24
testdata\web-samples\samples\ppt\001902.ppt,.ppt,true,false,13513,6,,,54
testdata\web-samples\samples\ppt\001903.ppt,.ppt,true,false,10736,3,,,63
testdata\web-samples\samples\ppt\001905.ppt,.ppt,true,false,3355,2,,,18
testdata\web-samples\samples\ppt\001907.ppt,.ppt,true,false,8402,1,,,34
testdata\web-samples\samples\ppt\001908.ppt,.ppt,true,false,7090,3,,,23
testdata\web-samples\samples\ppt\001909.ppt,.ppt,true,false,9234,1,,,56
testdata\web-samples\samples\ppt\001910.ppt,.ppt,true,false,4872,1,,,20
