path,ext,ok,empty,textBytes,images,error,panic,millis
testdata\web-samples\samples\xls\002505.xls,.xls,true,false,4264184,0,,,352
testdata\web-samples\samples\xls\008055.xls,.xls,true,false,19558754,0,,,1048
testdata\web-samples\samples\xls\016161.xls,.xls,true,false,9264536,0,,,445
testdata\web-samples\samples\xlsx\apache__tika__tika-parsers_tika-parsers-standard_tika-parsers-standard-modules_tika-parser-microsoft-module_src_test_resources_test-documents_testRecordSizeExceeded.xlsx,.xlsx,true,false,181333430,0,,,7310
